"N1" "N2" "N3" "N4" "N5" "N6" "N7" "P" "prob"
94 "140" "143" "90" "150" "13" 152 0.297004506245128 0.297004506245128
94 "143" "90" "150" "13" "152" 140 0.170577935932528 0.170577935932528
94 "143" "90" "150" "152" "13" 140 0.0219273807459176 0.0219273807459176
94 "143" "90" "150" "140" "152" 13 0.000172286563003638 0.000172286563003638
94 "140" "143" "90" "13" "150" 152 0.0207156613597651 0.0207156613597651
94 "140" "143" "90" "13" "152" 150 0.0162920045068986 0.0162920045068986
94 "143" "90" "150" "140" "13" 152 0.000112484615514772 0.000112484615514772
94 "140" "143" "90" "150" "152" 13 0.0381792103186558 0.0381792103186558
