"N1" "N2" "N3" "N4" "N5" "N6" "N7" "P" "prob"
94 "140" "143" "90" "150" "13" 152 0.347272992937942 0.347272992937942
94 "143" "90" "150" "13" "152" 140 0.195837401344879 0.195837401344879
94 "143" "90" "150" "152" "13" 140 0.0156669921075903 0.0156669921075903
94 "140" "143" "90" "13" "150" 152 0.00166010115371499 0.00166010115371499
94 "140" "143" "90" "152" "13" 150 0.000480065762566662 0.000480065762566662
94 "140" "143" "90" "152" "150" 13 0.000110571768729366 0.000110571768729366
94 "140" "143" "90" "13" "152" 150 0.00129308650276515 0.00129308650276515
94 "140" "143" "90" "150" "152" 13 0.0277818394350354 0.0277818394350354
