"P1" "P2" "P3" "P4" "P5" "P6" "P7"
1 0.675465838509317 0.69037037037037 0.823269513991163 0.962292609351433 0.918711656441718 1
1 0.324534161490683 0.7484375 0.962292609351433 0.917304747320061 0.998435054773083 1
1 0.324534161490683 0.7484375 0.962292609351433 0.0811638591117917 0.9984375 1
1 0.324534161490683 0.7484375 0.962292609351433 0.00153139356814701 0.517940717628705 1
1 0.675465838509317 0.69037037037037 0.823269513991163 0.0377073906485671 0.565656565656566 1
1 0.675465838509317 0.69037037037037 0.823269513991163 0.0377073906485671 0.434343434343434 1
1 0.324534161490683 0.7484375 0.962292609351433 0.00153139356814701 0.482059282371295 1
1 0.324534161490683 0.7484375 0.962292609351433 0.0811638591117917 0.0015625 1
1 0.324534161490683 0.7484375 0.962292609351433 0.917304747320061 0.00156494522691706 1
1 0.675465838509317 0.69037037037037 0.823269513991163 0.962292609351433 0.0812883435582822 1
