"N1" "N2" "N3" "N4" "N5" "N6" "N7" "P" "prob"
94 "140" "143" "90" "150" "13" 152 0.341184401987239 0.341184401987239
94 "143" "90" "150" "13" "152" 140 0.199527018229463 0.199527018229463
94 "143" "90" "150" "152" "13" 140 0.0153226090793911 0.0153226090793911
94 "143" "90" "150" "140" "152" 13 0.000207854523163914 0.000207854523163914
94 "140" "143" "90" "13" "150" 152 0.0084765556935279 0.0084765556935279
94 "140" "143" "90" "13" "152" 150 0.00651877252573338 0.00651877252573338
94 "143" "90" "150" "140" "13" 152 0.000125245674214154 0.000125245674214154
94 "140" "143" "90" "150" "152" 13 0.0262011393846627 0.0262011393846627
