"N1" "N2" "N3" "N4" "N5" "N6" "N7" "P" "prob"
94 "140" "143" "90" "150" "13" 152 0.315058928675531 0.315058928675531
94 "143" "90" "150" "13" "152" 140 0.204668055343621 0.204668055343621
94 "143" "90" "150" "152" "13" 140 0.0284071046714391 0.0284071046714391
94 "140" "143" "90" "13" "150" 152 0.00787486589528629 0.00787486589528629
94 "140" "143" "90" "152" "13" 150 0.000430717699309898 0.000430717699309898
94 "140" "143" "90" "152" "150" 13 0.000132528522864584 0.000132528522864584
94 "140" "143" "90" "13" "152" 150 0.00620628965907576 0.00620628965907576
94 "140" "143" "90" "150" "152" 13 0.0437289148496139 0.0437289148496139
