"N1" "N2" "N3" "N4" "N5" "N6" "N7" "P" "prob"
94 "140" "143" "90" "150" "13" 152 0.337421950373356 0.337421950373356
94 "143" "90" "150" "13" "152" 140 0.212025138622791 0.212025138622791
94 "143" "90" "150" "152" "13" 140 0.0194680845146135 0.0194680845146135
94 "143" "90" "150" "140" "152" 13 0.000197804067260779 0.000197804067260779
94 "140" "143" "90" "13" "150" 152 0.0045600864710928 0.0045600864710928
94 "140" "143" "90" "13" "152" 150 0.00356220495324552 0.00356220495324552
94 "143" "90" "150" "140" "13" 152 0.000156161105732194 0.000156161105732194
94 "140" "143" "90" "150" "152" 13 0.0309819820877038 0.0309819820877038
