"N1" "N2" "N3" "N4" "N5" "N6" "N7" "P" "prob"
94 "140" "143" "90" "150" "13" 152 0.358788353838748 0.358788353838748
94 "143" "90" "150" "13" "152" 140 0.19037994268225 0.19037994268225
94 "143" "90" "150" "152" "13" 140 0.0143247152903478 0.0143247152903478
94 "143" "90" "150" "140" "152" 13 0.000187629759635107 0.000187629759635107
94 "140" "143" "90" "13" "150" 152 0.00943069752441286 0.00943069752441286
94 "140" "143" "90" "13" "152" 150 0.00752501253243306 0.00752501253243306
94 "143" "90" "150" "140" "13" 152 0.000130697246817066 0.000130697246817066
94 "143" "90" "150" "13" "140" 152 0.000297934182601331 0.000297934182601331
94 "140" "143" "90" "150" "152" 13 0.0269540499544969 0.0269540499544969
