"N1" "N2" "N3" "N4" "N5" "N6" "N7" "P" "prob"
94 "140" "143" "90" "150" "13" 152 0.291605668751266 0.291605668751266
94 "143" "90" "150" "13" "152" 140 0.168342493088255 0.168342493088255
94 "143" "90" "150" "152" "13" 140 0.0381096196474304 0.0381096196474304
94 "143" "90" "150" "140" "152" 13 0.000543265093305908 0.000543265093305908
94 "140" "143" "90" "13" "150" 152 0.0127585982498747 0.0127585982498747
94 "140" "143" "90" "13" "152" 150 0.00998351852443773 0.00998351852443773
94 "143" "90" "150" "140" "13" 152 0.000356962142460164 0.000356962142460164
94 "140" "143" "90" "150" "152" 13 0.0660141175247964 0.0660141175247964
