"P1" "P2" "P3" "P4" "P5" "P6" "P7"
1 0.666666666666667 0.656779661016949 0.870514820592824 0.940458015267176 0.930124223602484 1
1 0.333333333333333 0.760968229954614 0.940458015267176 0.928682170542636 0.998432601880878 1
1 0.333333333333333 0.760968229954614 0.940458015267176 0.0697674418604651 1 1
1 0.333333333333333 0.760968229954614 0.940458015267176 0.00155038759689922 0.635258358662614 1
1 0.666666666666667 0.656779661016949 0.870514820592824 0.0580152671755725 0.560344827586207 1
1 0.666666666666667 0.656779661016949 0.870514820592824 0.00152671755725191 0.765832106038292 1
1 0.666666666666667 0.656779661016949 0.870514820592824 0.00152671755725191 0.234167893961708 1
1 0.666666666666667 0.656779661016949 0.870514820592824 0.0580152671755725 0.439655172413793 1
1 0.333333333333333 0.760968229954614 0.940458015267176 0.00155038759689922 0.364741641337386 1
1 0.333333333333333 0.760968229954614 0.940458015267176 0.928682170542636 0.00156739811912226 1
1 0.666666666666667 0.656779661016949 0.870514820592824 0.940458015267176 0.0698757763975155 1
