"N1" "N2" "N3" "N4" "N5" "N6" "N7" "P" "prob"
94 "140" "143" "90" "150" "13" 152 0.269331358900467 0.269331358900467
94 "143" "90" "150" "13" "152" 140 0.178129834223369 0.178129834223369
94 "143" "90" "150" "152" "13" 140 0.0312280308242484 0.0312280308242484
94 "143" "90" "150" "140" "152" 13 0.000168432489591166 0.000168432489591166
94 "140" "143" "90" "13" "150" 152 0.0116768390568627 0.0116768390568627
94 "140" "143" "90" "13" "152" 150 0.00943129308438907 0.00943129308438907
94 "143" "90" "150" "140" "13" 152 0.000129443487370989 0.000129443487370989
94 "143" "90" "150" "152" "140" 13 4.89467567778188e-05 4.89467567778188e-05
94 "140" "143" "90" "150" "152" 13 0.0472906232183094 0.0472906232183094
