"N1" "N2" "N3" "N4" "N5" "N6" "N7" "P" "prob"
94 "140" "143" "90" "150" "13" 152 0.320621845579993 0.320621845579993
94 "143" "90" "150" "13" "152" 140 0.182977314562851 0.182977314562851
94 "143" "90" "150" "152" "13" 140 0.0174118646579007 0.0174118646579007
94 "140" "143" "90" "13" "150" 152 0.00558206837985587 0.00558206837985587
94 "140" "143" "90" "152" "13" 150 0.000433820857254814 0.000433820857254814
94 "140" "143" "90" "152" "150" 13 0.000117406412424048 0.000117406412424048
94 "140" "143" "90" "13" "152" 150 0.00434002247436364 0.00434002247436364
94 "140" "143" "90" "150" "152" 13 0.0305099252054418 0.0305099252054418
