"N1" "N2" "N3" "N4" "N5" "N6" "N7" "P" "prob"
94 "140" "143" "90" "150" "13" 152 0.333570037842712 0.333570037842712
94 "143" "90" "150" "13" "152" 140 0.174382852353609 0.174382852353609
94 "143" "90" "150" "152" "13" 140 0.0184001879161564 0.0184001879161564
94 "143" "90" "150" "140" "152" 13 0.000173076429546445 0.000173076429546445
94 "140" "143" "90" "13" "150" 152 0.00677226180849872 0.00677226180849872
94 "140" "143" "90" "13" "152" 150 0.00538307989906308 0.00538307989906308
94 "143" "90" "150" "140" "13" 152 0.000118990045313181 0.000118990045313181
94 "143" "90" "150" "13" "140" 152 0.000272899612446963 0.000272899612446963
94 "140" "143" "90" "150" "152" 13 0.0351419939533292 0.0351419939533292
