"N1" "N2" "N3" "N4" "N5" "N6" "N7" "P" "prob"
94 "140" "143" "90" "150" "13" 152 0.291355680814926 0.291355680814926
94 "143" "90" "150" "13" "152" 140 0.173004880229364 0.173004880229364
94 "143" "90" "150" "152" "13" 140 0.0122285187858847 0.0122285187858847
94 "143" "90" "150" "140" "152" 13 0.000486377894755123 0.000486377894755123
94 "140" "143" "90" "13" "150" 152 0.00779180603885244 0.00779180603885244
94 "140" "143" "90" "13" "152" 150 0.0063105512450081 0.0063105512450081
94 "143" "90" "150" "140" "13" 152 0.000387087732808071 0.000387087732808071
94 "143" "90" "150" "13" "140" 152 0.000814779655711292 0.000814779655711292
94 "140" "143" "90" "150" "152" 13 0.0209854175461337 0.0209854175461337
