"N1" "N2" "N3" "N4" "N5" "N6" "N7" "P" "prob"
94 "140" "143" "90" "150" "13" 152 0.327545984509294 0.327545984509294
94 "143" "90" "150" "13" "152" 140 0.204471966193805 0.204471966193805
94 "143" "90" "150" "152" "13" 140 0.014042463339943 0.014042463339943
94 "143" "90" "150" "140" "152" 13 0.000455874026507007 0.000455874026507007
94 "140" "143" "90" "13" "150" 152 0.00875446753160517 0.00875446753160517
94 "140" "143" "90" "13" "152" 150 0.0071315766837097 0.0071315766837097
94 "143" "90" "150" "140" "13" 152 0.000229124185197532 0.000229124185197532
94 "140" "143" "90" "150" "152" 13 0.0224947828557472 0.0224947828557472
