"N1" "N2" "N3" "N4" "N5" "N6" "N7" "P" "prob"
94 "140" "143" "90" "150" "13" 152 0.328143818269997 0.328143818269997
94 "143" "90" "150" "13" "152" 140 0.191520959598054 0.191520959598054
94 "143" "90" "150" "152" "13" 140 0.024259262136709 0.024259262136709
94 "140" "143" "90" "13" "150" 152 0.0103680437220065 0.0103680437220065
94 "140" "143" "90" "13" "152" 150 0.00814632006729081 0.00814632006729081
94 "143" "90" "150" "152" "140" 13 3.80239218443715e-05 3.80239218443715e-05
94 "143" "90" "150" "13" "140" 152 0.00029971981157755 0.00029971981157755
94 "140" "143" "90" "150" "152" 13 0.041564883647533 0.041564883647533
