"P1" "P2" "P3" "P4" "P5" "P6" "P7"
1 0.7375 0.640117994100295 0.804545454545455 0.937313432835821 0.826666666666667 1
1 0.2625 0.8 0.937313432835821 0.819383259911894 1 1
1 0.2625 0.8 0.937313432835821 0.171806167400881 1 1
1 0.2625 0.8 0.937313432835821 0.00881057268722467 0.601866251944012 1
1 0.7375 0.640117994100295 0.804545454545455 0.0611940298507463 0.571005917159763 1
1 0.7375 0.640117994100295 0.804545454545455 0.00149253731343284 0.845921450151057 1
1 0.7375 0.640117994100295 0.804545454545455 0.00149253731343284 0.154078549848943 1
1 0.7375 0.640117994100295 0.804545454545455 0.0611940298507463 0.428994082840237 1
1 0.2625 0.8 0.937313432835821 0.00881057268722467 0.398133748055988 1
1 0.7375 0.640117994100295 0.804545454545455 0.937313432835821 0.173333333333333 1
