"N1" "N2" "N3" "N4" "N5" "N6" "N7" "P" "prob"
94 "140" "143" "90" "150" "13" 152 0.34785578586856 0.34785578586856
94 "143" "90" "150" "13" "152" 140 0.220237858164329 0.220237858164329
94 "143" "90" "150" "152" "13" 140 0.0249628949628455 0.0249628949628455
94 "143" "90" "150" "140" "152" 13 0.000238989328558955 0.000238989328558955
94 "140" "143" "90" "13" "150" 152 0.0143254490003539 0.0143254490003539
94 "140" "143" "90" "13" "152" 150 0.0114975681587256 0.0114975681587256
94 "143" "90" "150" "140" "13" 152 0.000128686561531745 0.000128686561531745
94 "143" "90" "150" "152" "140" 13 3.90655633221369e-05 3.90655633221369e-05
94 "140" "143" "90" "150" "152" 13 0.0394894715176328 0.0394894715176328
