"N1" "N2" "N3" "N4" "N5" "N6" "N7" "P" "prob"
94 "140" "143" "90" "150" "13" 152 0.353649016574726 0.353649016574726
94 "143" "90" "150" "13" "152" 140 0.190145968142446 0.190145968142446
94 "143" "90" "150" "152" "13" 140 0.0161389576134397 0.0161389576134397
94 "140" "143" "90" "13" "150" 152 0.0040453466583855 0.0040453466583855
94 "140" "143" "90" "13" "152" 150 0.00316140201580769 0.00316140201580769
94 "143" "90" "150" "152" "140" 13 7.60076496708308e-05 7.60076496708308e-05
94 "143" "90" "150" "13" "140" 152 0.000300388575264527 0.000300388575264527
94 "140" "143" "90" "150" "152" 13 0.0301103503260618 0.0301103503260618
