"N1" "N2" "N3" "N4" "N5" "N6" "N7" "P" "prob"
94 "140" "143" "90" "150" "13" 152 0.292195459504423 0.292195459504423
94 "143" "90" "150" "13" "152" 140 0.178983583658491 0.178983583658491
94 "143" "90" "150" "152" "13" 140 0.031330094496035 0.031330094496035
94 "143" "90" "150" "140" "152" 13 0.000523959556323056 0.000523959556323056
94 "140" "143" "90" "13" "150" 152 0.0123149344248058 0.0123149344248058
94 "140" "143" "90" "13" "152" 150 0.0100058842201547 0.0100058842201547
94 "143" "90" "150" "140" "13" 152 0.000379793169524109 0.000379793169524109
94 "143" "90" "150" "13" "140" 152 0.00056195787647878 0.00056195787647878
94 "140" "143" "90" "150" "152" 13 0.0509871271618457 0.0509871271618457
