"N1" "N2" "N3" "N4" "N5" "N6" "N7" "P" "prob"
94 "140" "143" "90" "150" "13" 152 0.339484419173412 0.339484419173412
94 "143" "90" "150" "13" "152" 140 0.208089324221286 0.208089324221286
94 "143" "90" "150" "152" "13" 140 0.0180344080991781 0.0180344080991781
94 "140" "143" "90" "13" "150" 152 0.00619577348286125 0.00619577348286125
94 "140" "143" "90" "152" "13" 150 0.000469071129517775 0.000469071129517775
94 "140" "143" "90" "152" "150" 13 0.000108247183734871 0.000108247183734871
94 "140" "143" "90" "13" "152" 150 0.00477327446893903 0.00477327446893903
94 "140" "143" "90" "150" "152" 13 0.029421982995029 0.029421982995029
