"N1" "N2" "N3" "N4" "N5" "N6" "N7" "P" "prob"
94 "140" "90" "143" "150" "13" 152 0.108051875792213 0.108051875792213
94 "140" "143" "90" "150" "13" 152 0.189569447216824 0.189569447216824
94 "140" "90" "150" "13" "152" 143 0.126689308283662 0.126689308283662
94 "140" "90" "150" "152" "13" 143 0.0231346434171643 0.0231346434171643
94 "140" "90" "150" "143" "13" 152 0.00172529188599308 0.00172529188599308
94 "140" "143" "90" "13" "150" 152 0.0291466802955348 0.0291466802955348
94 "140" "143" "90" "152" "13" 150 0.000882205270578192 0.000882205270578192
94 "140" "90" "143" "13" "150" 152 0.0275357946097813 0.0275357946097813
94 "140" "90" "143" "13" "152" 150 0.0140848054269981 0.0140848054269981
94 "140" "143" "90" "152" "150" 13 9.68051332104434e-05 9.68051332104434e-05
94 "140" "143" "90" "13" "152" 150 0.0149087878749538 0.0149087878749538
94 "140" "90" "150" "143" "152" 13 0.000249616698398998 0.000249616698398998
94 "140" "90" "150" "13" "143" 152 0.0112721628260125 0.0112721628260125
94 "140" "143" "90" "150" "152" 13 0.0321764092413015 0.0321764092413015
94 "140" "90" "143" "150" "152" 13 0.0183400934371242 0.0183400934371242
