"N1" "N2" "N3" "N4" "N5" "N6" "N7" "P" "prob"
143 "90" "150" "13" "152" "140" 94 0.233415021765134 0.233415021765134
143 "94" "140" "90" "150" "13" 152 0.202878218839004 0.202878218839004
143 "94" "140" "90" "13" "150" 152 0.0110404042490428 0.0110404042490428
143 "94" "140" "90" "152" "13" 150 0.00301310866366045 0.00301310866366045
143 "90" "150" "13" "94" "140" 152 0.00222856815184308 0.00222856815184308
143 "90" "150" "13" "94" "152" 140 6.9861070590692e-06 6.9861070590692e-06
143 "94" "140" "90" "152" "150" 13 0.000102331992350732 0.000102331992350732
143 "94" "140" "90" "13" "152" 150 0.00375793886701033 0.00375793886701033
143 "94" "140" "90" "150" "152" 13 0.0171497774917863 0.0171497774917863
143 "90" "150" "13" "152" "94" 140 0.0929759000345797 0.0929759000345797
