"N1" "N2" "N3" "N4" "N5" "N6" "N7" "P" "prob"
94 "140" "143" "90" "150" "13" 152 0.172192476448027 0.172192476448027
94 "140" "90" "143" "150" "13" 152 0.117111150755108 0.117111150755108
94 "140" "90" "150" "13" "152" 143 0.107481559187897 0.107481559187897
94 "140" "90" "150" "152" "13" 143 0.0146471650721405 0.0146471650721405
94 "140" "90" "150" "143" "13" 152 0.00658845019816926 0.00658845019816926
94 "140" "90" "143" "13" "150" 152 0.02164863321237 0.02164863321237
94 "140" "143" "90" "13" "150" 152 0.0307481976797583 0.0307481976797583
94 "140" "143" "90" "152" "13" 150 0.0150142613822412 0.0150142613822412
94 "140" "143" "90" "152" "150" 13 0.00143448357155171 0.00143448357155171
94 "140" "143" "90" "13" "152" 150 0.0181762744904975 0.0181762744904975
94 "140" "90" "143" "13" "152" 150 0.0127972216033714 0.0127972216033714
94 "140" "90" "150" "143" "152" 13 0.00210830406341416 0.00210830406341416
94 "140" "90" "150" "13" "143" 152 0.00900917552647087 0.00900917552647087
94 "140" "90" "143" "150" "152" 13 0.0151259020544758 0.0151259020544758
94 "140" "143" "90" "150" "152" 13 0.0222401241596278 0.0222401241596278
