"N1" "N2" "N3" "N4" "N5" "N6" "N7" "P" "prob"
94 "140" "143" "90" "150" "13" 152 0.22942328450932 0.22942328450932
94 "140" "90" "143" "150" "13" 152 0.0966067685976009 0.0966067685976009
94 "140" "90" "143" "13" "150" 152 0.0462826868575888 0.0462826868575888
94 "140" "143" "90" "13" "150" 152 0.031145787940949 0.031145787940949
94 "140" "143" "90" "152" "13" 150 0.00825267796533888 0.00825267796533888
94 "140" "143" "90" "152" "150" 13 0.000793526727436431 0.000793526727436431
94 "140" "143" "90" "13" "152" 150 0.0106929087631369 0.0106929087631369
94 "140" "90" "143" "13" "152" 150 0.0158896782068681 0.0158896782068681
94 "140" "90" "143" "150" "152" 13 0.0131464880978179 0.0131464880978179
94 "140" "143" "90" "150" "152" 13 0.0312204882012683 0.0312204882012683
