"N1" "N2" "N3" "N4" "N5" "N6" "N7" "P" "prob"
94 "140" "90" "150" "13" "152" 143 0.137890600708929 0.137890600708929
94 "140" "143" "90" "150" "13" 152 0.201354133415471 0.201354133415471
94 "140" "90" "143" "150" "13" 152 0.101663361911308 0.101663361911308
94 "140" "90" "143" "13" "150" 152 0.0243395460686344 0.0243395460686344
94 "140" "143" "90" "13" "150" 152 0.0312920977122653 0.0312920977122653
94 "140" "143" "90" "152" "13" 150 0.000420729858459137 0.000420729858459137
94 "140" "90" "150" "152" "13" 143 0.0276519164339532 0.0276519164339532
94 "140" "90" "150" "143" "13" 152 0.00319395314608343 0.00319395314608343
94 "140" "90" "150" "143" "152" 13 0.0009040888255735 0.0009040888255735
94 "140" "90" "150" "152" "143" 13 0.000156225516576007 0.000156225516576007
94 "140" "143" "90" "152" "150" 13 6.60500638011118e-05 6.60500638011118e-05
94 "140" "143" "90" "13" "152" 150 0.0144652149801981 0.0144652149801981
94 "140" "90" "143" "13" "152" 150 0.011251299597765 0.011251299597765
94 "140" "90" "143" "150" "152" 13 0.0190118491763273 0.0190118491763273
94 "140" "143" "90" "150" "152" 13 0.0376548084143106 0.0376548084143106
94 "140" "90" "150" "13" "143" 152 0.0108097794054801 0.0108097794054801
