"N1" "N2" "N3" "N4" "N5" "N6" "N7" "P" "prob"
94 "140" "90" "143" "150" "13" 152 0.114368752759112 0.114368752759112
94 "140" "143" "90" "150" "13" 152 0.155349649962293 0.155349649962293
94 "140" "90" "150" "13" "152" 143 0.0997746954474101 0.0997746954474101
94 "140" "90" "150" "152" "13" 143 0.0136543670346657 0.0136543670346657
94 "140" "90" "150" "143" "13" 152 0.00690682437324088 0.00690682437324088
94 "140" "143" "90" "13" "150" 152 0.029769614324945 0.029769614324945
94 "140" "143" "90" "152" "13" 150 0.0136952553687808 0.0136952553687808
94 "140" "90" "143" "13" "150" 152 0.0233486503737162 0.0233486503737162
94 "140" "90" "143" "13" "152" 150 0.0103650550724441 0.0103650550724441
94 "140" "143" "90" "152" "150" 13 0.00138723491882047 0.00138723491882047
94 "140" "143" "90" "13" "152" 150 0.0132154829947186 0.0132154829947186
94 "140" "90" "150" "143" "152" 13 0.00233613177330206 0.00233613177330206
94 "140" "90" "150" "13" "143" 152 0.00798977053387464 0.00798977053387464
94 "140" "143" "90" "150" "152" 13 0.0196072373738816 0.0196072373738816
94 "140" "90" "143" "150" "152" 13 0.0144348911249365 0.0144348911249365
