"N1" "N2" "N3" "N4" "N5" "N6" "N7" "P" "prob"
94 "140" "90" "143" "150" "13" 152 0.131437281476385 0.131437281476385
94 "140" "143" "90" "150" "13" 152 0.177782519531246 0.177782519531246
94 "140" "90" "150" "13" "152" 143 0.116574121776182 0.116574121776182
94 "140" "90" "150" "152" "13" 143 0.00992098513991876 0.00992098513991876
94 "140" "90" "150" "143" "13" 152 0.00141267838463751 0.00141267838463751
94 "140" "143" "90" "13" "150" 152 0.0115767479642228 0.0115767479642228
94 "140" "143" "90" "152" "13" 150 0.0020777143839887 0.0020777143839887
94 "140" "90" "143" "13" "150" 152 0.0380801881659679 0.0380801881659679
94 "140" "90" "143" "152" "13" 150 0.00677279702010269 0.00677279702010269
94 "140" "90" "143" "152" "150" 13 0.000220148277900087 0.000220148277900087
94 "140" "90" "143" "13" "152" 150 0.0136676070392526 0.0136676070392526
94 "140" "143" "90" "152" "150" 13 6.75356491927494e-05 6.75356491927494e-05
94 "140" "143" "90" "13" "152" 150 0.00415508561244115 0.00415508561244115
94 "140" "90" "150" "143" "152" 13 0.000243980701824388 0.000243980701824388
94 "140" "90" "150" "152" "143" 13 1.89693788526171e-05 1.89693788526171e-05
94 "140" "90" "150" "13" "143" 152 0.0098052999624826 0.0098052999624826
94 "140" "143" "90" "150" "152" 13 0.0156475251272819 0.0156475251272819
94 "140" "90" "143" "150" "152" 13 0.0115684498677717 0.0115684498677717
