"N1" "N2" "N3" "N4" "N5" "N6" "N7" "P" "prob"
94 "140" "90" "150" "13" "152" 143 0.151327308936488 0.151327308936488
94 "140" "143" "90" "150" "13" 152 0.184018445011594 0.184018445011594
94 "140" "90" "143" "150" "13" 152 0.0980475014553629 0.0980475014553629
94 "140" "90" "143" "13" "150" 152 0.0384087877351641 0.0384087877351641
94 "140" "90" "143" "152" "13" 150 0.000524547134565218 0.000524547134565218
94 "140" "143" "90" "13" "150" 152 0.023233579761976 0.023233579761976
94 "140" "90" "150" "152" "13" 143 0.02121497967049 0.02121497967049
94 "140" "90" "150" "143" "13" 152 0.00202053903180839 0.00202053903180839
94 "140" "90" "150" "143" "152" 13 0.000448032567922731 0.000448032567922731
94 "140" "90" "150" "152" "143" 13 7.64503771909549e-05 7.64503771909549e-05
94 "140" "143" "90" "13" "152" 150 0.0108360280356263 0.0108360280356263
94 "140" "90" "143" "152" "150" 13 6.21451424484897e-05 6.21451424484897e-05
94 "140" "90" "143" "13" "152" 150 0.0179136708581519 0.0179136708581519
94 "140" "90" "143" "150" "152" 13 0.0128373389002278 0.0128373389002278
94 "140" "143" "90" "150" "152" 13 0.0240934965954459 0.0240934965954459
94 "140" "90" "150" "13" "143" 152 0.0109812737458336 0.0109812737458336
