"P1" "P2" "P3" "P4" "P5" "P6" "P7"
1 0.863987635239567 0.454388984509466 0.752631578947368 0.777777777777778 0.895104895104895 1
1 0.863987635239567 0.419965576592083 0.519736842105263 0.798548094373866 0.895104895104895 1
1 0.863987635239567 0.419965576592083 0.519736842105263 0.199637023593466 0.6359375 1
1 0.863987635239567 0.419965576592083 0.519736842105263 0.00181488203266788 0.906560636182903 1
1 0.863987635239567 0.454388984509466 0.752631578947368 0.14936247723133 0.6359375 1
1 0.863987635239567 0.454388984509466 0.752631578947368 0.0728597449908925 0.906560636182903 1
1 0.863987635239567 0.454388984509466 0.752631578947368 0.0728597449908925 0.0934393638170974 1
1 0.863987635239567 0.454388984509466 0.752631578947368 0.14936247723133 0.3640625 1
1 0.863987635239567 0.419965576592083 0.519736842105263 0.00181488203266788 0.0934393638170974 1
1 0.863987635239567 0.419965576592083 0.519736842105263 0.199637023593466 0.3640625 1
1 0.863987635239567 0.419965576592083 0.519736842105263 0.798548094373866 0.104895104895105 1
1 0.863987635239567 0.454388984509466 0.752631578947368 0.777777777777778 0.104895104895105 1
