"N1" "N2" "N3" "N4" "N5" "N6" "N7" "P" "prob"
94 "140" "143" "90" "150" "13" 152 0.1793681212686 0.1793681212686
94 "140" "90" "143" "150" "13" 152 0.120558966642795 0.120558966642795
94 "140" "90" "150" "13" "152" 143 0.106428077683438 0.106428077683438
94 "140" "90" "150" "152" "13" 143 0.0132514498410009 0.0132514498410009
94 "140" "90" "150" "143" "13" 152 0.00513038786947691 0.00513038786947691
94 "140" "90" "143" "13" "150" 152 0.0270971764557856 0.0270971764557856
94 "140" "143" "90" "13" "150" 152 0.0324516011072674 0.0324516011072674
94 "140" "143" "90" "152" "13" 150 0.0162468701993942 0.0162468701993942
94 "140" "143" "90" "152" "150" 13 0.00154397902542839 0.00154397902542839
94 "140" "143" "90" "13" "152" 150 0.0161477918971259 0.0161477918971259
94 "140" "90" "143" "13" "152" 150 0.0134834507844894 0.0134834507844894
94 "140" "90" "150" "143" "152" 13 0.00172381032414424 0.00172381032414424
94 "140" "90" "150" "13" "143" 152 0.00963634506188066 0.00963634506188066
94 "140" "90" "143" "150" "152" 13 0.0144765688291545 0.0144765688291545
94 "140" "143" "90" "150" "152" 13 0.0215382980263476 0.0215382980263476
