"P1" "P2" "P3" "P4" "P5" "P6" "P7"
1 0.84789156626506 0.448818897637795 0.75133214920071 0.776490066225166 0.897707231040564 1
1 0.84789156626506 0.377952755905512 0.501492537313433 0.787430683918669 0.897707231040564 1
1 0.84789156626506 0.377952755905512 0.501492537313433 0.212569316081331 0.652582159624413 1
1 0.84789156626506 0.448818897637795 0.75133214920071 0.172185430463576 0.652582159624413 1
1 0.84789156626506 0.448818897637795 0.75133214920071 0.0513245033112583 0.905697445972495 1
1 0.84789156626506 0.448818897637795 0.75133214920071 0.0513245033112583 0.0943025540275049 1
1 0.84789156626506 0.448818897637795 0.75133214920071 0.172185430463576 0.347417840375587 1
1 0.84789156626506 0.377952755905512 0.501492537313433 0.212569316081331 0.347417840375587 1
1 0.84789156626506 0.377952755905512 0.501492537313433 0.787430683918669 0.102292768959436 1
1 0.84789156626506 0.448818897637795 0.75133214920071 0.776490066225166 0.102292768959436 1
