"N1" "N2" "N3" "N4" "N5" "N6" "N7" "P" "prob"
94 "140" "90" "143" "150" "13" 152 0.118534148392022 0.118534148392022
94 "140" "143" "90" "150" "13" 152 0.170034252029853 0.170034252029853
94 "140" "90" "150" "13" "152" 143 0.113708805041013 0.113708805041013
94 "140" "90" "150" "152" "13" 143 0.0154392161793938 0.0154392161793938
94 "140" "90" "150" "143" "13" 152 0.0064966479815653 0.0064966479815653
94 "140" "143" "90" "13" "150" 152 0.0319840939313407 0.0319840939313407
94 "140" "143" "90" "152" "13" 150 0.0143237499394223 0.0143237499394223
94 "140" "90" "143" "13" "150" 152 0.0225591415721811 0.0225591415721811
94 "140" "90" "143" "13" "152" 150 0.012246391139184 0.012246391139184
94 "140" "143" "90" "152" "150" 13 0.00156762070152475 0.00156762070152475
94 "140" "143" "90" "13" "152" 150 0.0173627938484421 0.0173627938484421
94 "140" "90" "150" "143" "152" 13 0.00220918760078417 0.00220918760078417
94 "140" "90" "150" "152" "143" 13 9.01121566890687e-05 9.01121566890687e-05
94 "140" "90" "150" "13" "143" 152 0.00911406452618803 0.00911406452618803
94 "140" "143" "90" "150" "152" 13 0.0214985835899815 0.0214985835899815
94 "140" "90" "143" "150" "152" 13 0.014987076233474 0.014987076233474
