"N1" "N2" "N3" "N4" "N5" "N6" "N7" "P" "prob"
94 "140" "143" "90" "150" "13" 152 0.214950416625407 0.214950416625407
94 "140" "90" "143" "150" "13" 152 0.128332339271886 0.128332339271886
94 "140" "90" "143" "13" "150" 152 0.0248981555381245 0.0248981555381245
94 "140" "143" "90" "13" "150" 152 0.0329486894497109 0.0329486894497109
94 "140" "143" "90" "152" "13" 150 0.0197140614256186 0.0197140614256186
94 "140" "143" "90" "152" "150" 13 0.00204538827153217 0.00204538827153217
94 "140" "143" "90" "13" "152" 150 0.0132238013710723 0.0132238013710723
94 "140" "90" "143" "13" "152" 150 0.0099927574917585 0.0099927574917585
94 "140" "90" "143" "150" "152" 13 0.0148865513555388 0.0148865513555388
94 "140" "143" "90" "150" "152" 13 0.0249342483285472 0.0249342483285472
