"N1" "N2" "N3" "N4" "N5" "N6" "N7" "P" "prob"
94 "140" "143" "90" "150" "13" 152 0.193013774066698 0.193013774066698
94 "140" "90" "143" "150" "13" 152 0.103305523511196 0.103305523511196
94 "140" "90" "143" "13" "150" 152 0.0235604894169642 0.0235604894169642
94 "140" "90" "143" "152" "13" 150 0.000245822188496074 0.000245822188496074
94 "140" "143" "90" "13" "150" 152 0.0364686603010656 0.0364686603010656
94 "140" "143" "90" "152" "13" 150 0.0169430938303551 0.0169430938303551
94 "140" "143" "90" "152" "150" 13 0.00160667269080953 0.00160667269080953
94 "140" "143" "90" "13" "152" 150 0.0126882209800206 0.0126882209800206
94 "140" "90" "143" "152" "150" 13 2.33107247711795e-05 2.33107247711795e-05
94 "140" "90" "143" "13" "152" 150 0.00819719434857178 0.00819719434857178
94 "140" "90" "143" "150" "152" 13 0.0116142304539214 0.0116142304539214
94 "140" "143" "90" "150" "152" 13 0.0216997734157826 0.0216997734157826
