"N1" "N2" "N3" "N4" "N5" "N6" "N7" "P" "prob"
143 "90" "150" "13" "152" "140" 94 0.180395896137433 0.180395896137433
143 "94" "140" "90" "150" "13" 152 0.23621036569643 0.23621036569643
143 "94" "140" "90" "13" "150" 152 0.0150729089077324 0.0150729089077324
143 "94" "140" "90" "152" "13" 150 0.00137784961134986 0.00137784961134986
143 "90" "150" "13" "94" "140" 152 0.00153774506197076 0.00153774506197076
143 "90" "150" "13" "140" "94" 152 0.000490627536842315 0.000490627536842315
143 "90" "150" "13" "140" "152" 94 2.19541504812709e-05 2.19541504812709e-05
143 "94" "140" "90" "152" "150" 13 5.33853170449206e-05 5.33853170449206e-05
143 "94" "140" "90" "13" "152" 150 0.00639561501818922 0.00639561501818922
143 "94" "140" "90" "150" "152" 13 0.0237973129619538 0.0237973129619538
143 "90" "150" "13" "152" "94" 140 0.109725338887717 0.109725338887717
