"N1" "N2" "N3" "N4" "N5" "N6" "N7" "P" "prob"
94 "140" "90" "143" "150" "13" 152 0.115669794195221 0.115669794195221
94 "140" "143" "90" "150" "13" 152 0.189599149801249 0.189599149801249
94 "140" "90" "150" "13" "152" 143 0.110675735830038 0.110675735830038
94 "140" "90" "150" "152" "13" 143 0.0162998340951743 0.0162998340951743
94 "140" "90" "150" "143" "13" 152 0.00871093516967359 0.00871093516967359
94 "140" "143" "90" "13" "150" 152 0.0247872222133756 0.0247872222133756
94 "140" "143" "90" "152" "13" 150 0.000375209816863922 0.000375209816863922
94 "140" "90" "143" "13" "150" 152 0.0231848970013505 0.0231848970013505
94 "140" "90" "143" "13" "152" 150 0.00945827388130406 0.00945827388130406
94 "140" "143" "90" "152" "150" 13 5.03897481325515e-05 5.03897481325515e-05
94 "140" "143" "90" "13" "152" 150 0.0101119421163352 0.0101119421163352
94 "140" "90" "150" "143" "152" 13 0.00150254121922317 0.00150254121922317
94 "140" "90" "150" "152" "143" 13 8.92326684042388e-05 8.92326684042388e-05
94 "140" "90" "150" "13" "143" 152 0.0104608445964119 0.0104608445964119
94 "140" "143" "90" "150" "152" 13 0.027456628346952 0.027456628346952
94 "140" "90" "143" "150" "152" 13 0.0167506159891319 0.0167506159891319
