"N1" "N2" "N3" "N4" "N5" "N6" "N7" "P" "prob"
94 "140" "90" "143" "150" "13" 152 0.138322990262444 0.138322990262444
94 "140" "143" "90" "150" "13" 152 0.220267461303939 0.220267461303939
94 "140" "90" "150" "13" "152" 143 0.12496126021622 0.12496126021622
94 "140" "90" "150" "152" "13" 143 0.012836312276731 0.012836312276731
94 "140" "90" "150" "143" "13" 152 0.000810189501704979 0.000810189501704979
94 "140" "143" "90" "13" "150" 152 0.0125847642774306 0.0125847642774306
94 "140" "143" "90" "152" "13" 150 0.000415461332700351 0.000415461332700351
94 "140" "90" "143" "13" "150" 152 0.0404272234816181 0.0404272234816181
94 "140" "90" "143" "152" "13" 150 0.0124321285587458 0.0124321285587458
94 "140" "90" "143" "152" "150" 13 0.000409850392046565 0.000409850392046565
94 "140" "90" "143" "13" "152" 150 0.0147177449541375 0.0147177449541375
94 "140" "143" "90" "152" "150" 13 1.36965274516599e-05 1.36965274516599e-05
94 "140" "143" "90" "13" "152" 150 0.00458155012864985 0.00458155012864985
94 "140" "90" "150" "143" "152" 13 0.00020211178967264 0.00020211178967264
94 "140" "90" "150" "152" "143" 13 7.05291883336866e-05 7.05291883336866e-05
94 "140" "90" "150" "13" "143" 152 0.0109401881512255 0.0109401881512255
94 "140" "143" "90" "150" "152" 13 0.0209192561014914 0.0209192561014914
94 "140" "90" "143" "150" "152" 13 0.0131368203042545 0.0131368203042545
