"P1" "P2" "P3" "P4" "P5" "P6" "P7"
1 0.838414634146341 0.436472346786248 0.736641221374046 0.790540540540541 0.90036231884058 1
1 0.838414634146341 0.384155455904335 0.486024844720497 0.770712909441233 0.90036231884058 1
1 0.838414634146341 0.384155455904335 0.486024844720497 0.229287090558767 0.670510708401977 1
1 0.838414634146341 0.436472346786248 0.736641221374046 0.141891891891892 0.670510708401977 1
1 0.838414634146341 0.436472346786248 0.736641221374046 0.0675675675675676 0.905325443786982 1
1 0.838414634146341 0.436472346786248 0.736641221374046 0.0675675675675676 0.0946745562130177 1
1 0.838414634146341 0.436472346786248 0.736641221374046 0.141891891891892 0.329489291598023 1
1 0.838414634146341 0.384155455904335 0.486024844720497 0.229287090558767 0.329489291598023 1
1 0.838414634146341 0.384155455904335 0.486024844720497 0.770712909441233 0.0996376811594203 1
1 0.838414634146341 0.436472346786248 0.736641221374046 0.790540540540541 0.0996376811594203 1
