"N1" "N2" "N3" "N4" "N5" "N6" "N7" "P" "prob"
94 "140" "90" "143" "150" "13" 152 0.138547640815723 0.138547640815723
94 "140" "143" "90" "150" "13" 152 0.206334564102599 0.206334564102599
94 "140" "90" "150" "13" "152" 143 0.127288573878468 0.127288573878468
94 "140" "90" "150" "152" "13" 143 0.0156918898162428 0.0156918898162428
94 "140" "90" "150" "143" "13" 152 0.00772654023700958 0.00772654023700958
94 "140" "143" "90" "13" "150" 152 0.0140153904336635 0.0140153904336635
94 "140" "143" "90" "152" "13" 150 0.0176178419407073 0.0176178419407073
94 "140" "90" "143" "13" "150" 152 0.0245498113377264 0.0245498113377264
94 "140" "90" "143" "13" "152" 150 0.0112633878297809 0.0112633878297809
94 "140" "143" "90" "152" "150" 13 0.00183042513669686 0.00183042513669686
94 "140" "143" "90" "13" "152" 150 0.00643022367335117 0.00643022367335117
94 "140" "90" "150" "143" "152" 13 0.00201325344203771 0.00201325344203771
94 "140" "90" "150" "13" "143" 152 0.0104212867502839 0.0104212867502839
94 "140" "143" "90" "150" "152" 13 0.0265459673114455 0.0265459673114455
94 "140" "90" "143" "150" "152" 13 0.0178248426780463 0.0178248426780463
