"N1" "N2" "N3" "N4" "N5" "N6" "N7" "P" "prob"
94 "140" "90" "143" "150" "13" 152 0.0935955283169261 0.0935955283169261
94 "140" "143" "90" "150" "13" 152 0.209016884332076 0.209016884332076
94 "140" "90" "150" "13" "152" 143 0.121839242532255 0.121839242532255
94 "140" "90" "150" "152" "13" 143 0.0173338116752457 0.0173338116752457
94 "140" "90" "150" "143" "13" 152 0.000788590716199053 0.000788590716199053
94 "140" "143" "90" "13" "150" 152 0.0256711123757358 0.0256711123757358
94 "140" "90" "143" "13" "150" 152 0.030994692369516 0.030994692369516
94 "140" "90" "143" "152" "13" 150 0.000277614571360418 0.000277614571360418
94 "140" "90" "143" "152" "150" 13 2.93170560272855e-05 2.93170560272855e-05
94 "140" "90" "143" "13" "152" 150 0.0171935731303534 0.0171935731303534
94 "140" "143" "90" "13" "152" 150 0.0142404429347987 0.0142404429347987
94 "140" "90" "150" "143" "152" 13 0.000248296824999702 0.000248296824999702
94 "140" "90" "150" "152" "143" 13 3.40546398334885e-05 3.40546398334885e-05
94 "140" "90" "150" "13" "143" 152 0.010363918970586 0.010363918970586
94 "140" "143" "90" "150" "152" 13 0.0274590808828413 0.0274590808828413
94 "140" "90" "143" "150" "152" 13 0.0122958831318315 0.0122958831318315
