"N1" "N2" "N3" "N4" "N5" "N6" "N7" "P" "prob"
143 "90" "150" "13" "152" "140" 94 0.203405461037892 0.203405461037892
143 "94" "140" "90" "150" "13" 152 0.232273123983549 0.232273123983549
143 "94" "140" "90" "13" "150" 152 0.0141770188874973 0.0141770188874973
143 "94" "140" "90" "152" "13" 150 0.00126344704527715 0.00126344704527715
143 "90" "150" "13" "94" "140" 152 0.001356980550142 0.001356980550142
143 "90" "150" "13" "94" "152" 140 4.2672344344088e-06 4.2672344344088e-06
143 "94" "140" "90" "152" "150" 13 7.32433069725886e-05 7.32433069725886e-05
143 "94" "140" "90" "13" "152" 150 0.00453664604399912 0.00453664604399912
143 "94" "140" "90" "150" "152" 13 0.020806916042402 0.020806916042402
143 "90" "150" "13" "152" "94" 140 0.0633991047390833 0.0633991047390833
