"P1" "P2" "P3" "P4" "P5" "P6" "P7"
1 0.822358346094946 0.405797101449275 0.837164750957854 0.856643356643357 0.899280575539568 1
1 0.822358346094946 0.358695652173913 0.52754590984975 0.742 0.899280575539568 1
1 0.822358346094946 0.358695652173913 0.52754590984975 0.256 0.591362126245847 1
1 0.822358346094946 0.358695652173913 0.52754590984975 0.002 0.905222437137331 1
1 0.822358346094946 0.405797101449275 0.837164750957854 0.141608391608392 0.591362126245847 1
1 0.822358346094946 0.405797101449275 0.837164750957854 0.00174825174825175 0.905222437137331 1
1 0.822358346094946 0.405797101449275 0.837164750957854 0.00174825174825175 0.0947775628626693 1
1 0.822358346094946 0.405797101449275 0.837164750957854 0.141608391608392 0.408637873754153 1
1 0.822358346094946 0.358695652173913 0.52754590984975 0.002 0.0947775628626693 1
1 0.822358346094946 0.358695652173913 0.52754590984975 0.256 0.408637873754153 1
1 0.822358346094946 0.358695652173913 0.52754590984975 0.742 0.100719424460432 1
1 0.822358346094946 0.405797101449275 0.837164750957854 0.856643356643357 0.100719424460432 1
