"N1" "N2" "N3" "N4" "N5" "N6" "N7" "P" "prob"
94 "140" "143" "90" "150" "13" 152 0.250377981162181 0.250377981162181
94 "140" "90" "143" "150" "13" 152 0.120564454110332 0.120564454110332
94 "140" "90" "143" "13" "150" 152 0.0329464410125866 0.0329464410125866
94 "140" "90" "143" "152" "13" 150 0.000928942703200717 0.000928942703200717
94 "140" "143" "90" "13" "150" 152 0.0431616185798986 0.0431616185798986
94 "140" "143" "90" "152" "13" 150 0.00174938740789307 0.00174938740789307
94 "140" "143" "90" "152" "150" 13 0.00016039159603284 0.00016039159603284
94 "140" "143" "90" "13" "152" 150 0.0179513095457306 0.0179513095457306
94 "140" "90" "143" "152" "150" 13 8.51695868606201e-05 8.51695868606201e-05
94 "140" "90" "143" "13" "152" 150 0.0137027243302349 0.0137027243302349
94 "140" "90" "143" "150" "152" 13 0.0143124804678261 0.0143124804678261
94 "140" "143" "90" "150" "152" 13 0.0297229394136191 0.0297229394136191
