"P1" "P2" "P3" "P4" "P5" "P6" "P7"
1 0.881831610044313 0.503846153846154 0.482758620689655 0.80073126142596 0.884283246977547 1
1 0.881831610044313 0.348076923076923 0.76056338028169 0.847902097902098 0.884283246977547 1
1 0.881831610044313 0.503846153846154 0.443573667711599 0.846026490066225 0.924731182795699 1
1 0.881831610044313 0.503846153846154 0.443573667711599 0.0827814569536424 0.998039215686275 1
1 0.881831610044313 0.503846153846154 0.443573667711599 0.0711920529801325 0.829126213592233 1
1 0.881831610044313 0.348076923076923 0.76056338028169 0.0839160839160839 0.715596330275229 1
1 0.881831610044313 0.348076923076923 0.76056338028169 0.0681818181818182 0.907662082514735 1
1 0.881831610044313 0.503846153846154 0.482758620689655 0.19926873857404 0.715596330275229 1
1 0.881831610044313 0.503846153846154 0.482758620689655 0.19926873857404 0.284403669724771 1
1 0.881831610044313 0.348076923076923 0.76056338028169 0.0681818181818182 0.0923379174852652 1
1 0.881831610044313 0.348076923076923 0.76056338028169 0.0839160839160839 0.284403669724771 1
1 0.881831610044313 0.503846153846154 0.443573667711599 0.0711920529801325 0.170873786407767 1
1 0.881831610044313 0.503846153846154 0.443573667711599 0.0827814569536424 0.00196078431372549 1
1 0.881831610044313 0.503846153846154 0.443573667711599 0.846026490066225 0.0752688172043011 1
1 0.881831610044313 0.348076923076923 0.76056338028169 0.847902097902098 0.115716753022453 1
1 0.881831610044313 0.503846153846154 0.482758620689655 0.80073126142596 0.115716753022453 1
