"N1" "N2" "N3" "N4" "N5" "N6" "N7" "P" "prob"
94 "140" "90" "143" "150" "13" 152 0.163844818049067 0.163844818049067
94 "140" "143" "90" "150" "13" 152 0.180640978283879 0.180640978283879
94 "140" "90" "150" "13" "152" 143 0.134912306090574 0.134912306090574
94 "140" "90" "150" "152" "13" 143 0.0154787370871059 0.0154787370871059
94 "140" "90" "150" "143" "13" 152 0.00745963233113539 0.00745963233113539
94 "140" "143" "90" "13" "150" 152 0.0212234529736438 0.0212234529736438
94 "140" "143" "90" "152" "13" 150 0.0166029913962647 0.0166029913962647
94 "140" "90" "143" "13" "150" 152 0.0231271479953483 0.0231271479953483
94 "140" "90" "143" "152" "13" 150 0.000397146767244541 0.000397146767244541
94 "140" "90" "143" "152" "150" 13 3.84899950633476e-05 3.84899950633476e-05
94 "140" "90" "143" "13" "152" 150 0.0125950665138986 0.0125950665138986
94 "140" "143" "90" "152" "150" 13 0.00160910048774371 0.00160910048774371
94 "140" "143" "90" "13" "152" 150 0.0115583124175713 0.0115583124175713
94 "140" "90" "150" "143" "152" 13 0.00147040829604111 0.00147040829604111
94 "140" "90" "150" "13" "143" 152 0.0112426921742145 0.0112426921742145
94 "140" "143" "90" "150" "152" 13 0.0206026370344139 0.0206026370344139
94 "140" "90" "143" "150" "152" 13 0.0186869853579384 0.0186869853579384
