"P1" "P2" "P3" "P4" "P5" "P6" "P7"
1 0.824508320726172 0.44 0.463986599664992 0.793226381461676 0.887755102040816 1
1 0.824508320726172 0.425454545454545 0.731977818853974 0.745928338762215 0.887755102040816 1
1 0.824508320726172 0.44 0.40536013400335 0.8352 0.925795053003534 1
1 0.824508320726172 0.44 0.40536013400335 0.1056 0.994197292069632 1
1 0.824508320726172 0.44 0.40536013400335 0.0592 0.746240601503759 1
1 0.824508320726172 0.425454545454545 0.731977818853974 0.192182410423453 0.648148148148148 1
1 0.824508320726172 0.425454545454545 0.731977818853974 0.0618892508143322 0.901353965183752 1
1 0.824508320726172 0.44 0.463986599664992 0.206773618538324 0.648148148148148 1
1 0.824508320726172 0.44 0.463986599664992 0.206773618538324 0.351851851851852 1
1 0.824508320726172 0.425454545454545 0.731977818853974 0.0618892508143322 0.0986460348162476 1
1 0.824508320726172 0.425454545454545 0.731977818853974 0.192182410423453 0.351851851851852 1
1 0.824508320726172 0.44 0.40536013400335 0.0592 0.253759398496241 1
1 0.824508320726172 0.44 0.40536013400335 0.1056 0.00580270793036751 1
1 0.824508320726172 0.44 0.40536013400335 0.8352 0.0742049469964664 1
1 0.824508320726172 0.425454545454545 0.731977818853974 0.745928338762215 0.112244897959184 1
1 0.824508320726172 0.44 0.463986599664992 0.793226381461676 0.112244897959184 1
