"P1" "P2" "P3" "P4" "P5" "P6" "P7"
1 0.833333333333333 0.45221843003413 0.738738738738739 0.778776978417266 0.883928571428571 1
1 0.833333333333333 0.382252559726962 0.478485370051635 0.844402277039848 0.883928571428571 1
1 0.833333333333333 0.382252559726962 0.478485370051635 0.153700189753321 0.660883280757098 1
1 0.833333333333333 0.382252559726962 0.478485370051635 0.00189753320683112 0.900778210116732 1
1 0.833333333333333 0.45221843003413 0.738738738738739 0.149280575539568 0.660883280757098 1
1 0.833333333333333 0.45221843003413 0.738738738738739 0.0719424460431655 0.900778210116732 1
1 0.833333333333333 0.45221843003413 0.738738738738739 0.0719424460431655 0.0992217898832685 1
1 0.833333333333333 0.45221843003413 0.738738738738739 0.149280575539568 0.339116719242902 1
1 0.833333333333333 0.382252559726962 0.478485370051635 0.00189753320683112 0.0992217898832685 1
1 0.833333333333333 0.382252559726962 0.478485370051635 0.153700189753321 0.339116719242902 1
1 0.833333333333333 0.382252559726962 0.478485370051635 0.844402277039848 0.116071428571429 1
1 0.833333333333333 0.45221843003413 0.738738738738739 0.778776978417266 0.116071428571429 1
