"N1" "N2" "N3" "N4" "N5" "N6" "N7" "P" "prob"
94 "140" "90" "143" "150" "13" 152 0.153895390494373 0.153895390494373
94 "140" "143" "90" "150" "13" 152 0.173642537994476 0.173642537994476
94 "140" "90" "150" "13" "152" 143 0.123442841628673 0.123442841628673
94 "140" "90" "150" "152" "13" 143 0.0152025493078285 0.0152025493078285
94 "140" "90" "150" "143" "13" 152 0.00567457560364561 0.00567457560364561
94 "140" "143" "90" "13" "150" 152 0.0227246056091431 0.0227246056091431
94 "140" "143" "90" "152" "13" 150 0.016210454250248 0.016210454250248
94 "140" "90" "143" "13" "150" 152 0.0261146341256226 0.0261146341256226
94 "140" "90" "143" "13" "152" 150 0.0157722047689404 0.0157722047689404
94 "140" "143" "90" "152" "150" 13 0.00178923336095452 0.00178923336095452
94 "140" "143" "90" "13" "152" 150 0.0137247618035419 0.0137247618035419
94 "140" "90" "150" "143" "152" 13 0.00180821968717205 0.00180821968717205
94 "140" "90" "150" "152" "143" 13 3.02839627645986e-05 3.02839627645986e-05
94 "140" "90" "150" "13" "143" 152 0.0107129882281294 0.0107129882281294
94 "140" "143" "90" "150" "152" 13 0.0207540882065111 0.0207540882065111
94 "140" "90" "143" "150" "152" 13 0.0183938713738295 0.0183938713738295
