"N1" "N2" "N3" "N4" "N5" "N6" "N7" "P" "prob"
143 "90" "150" "13" "152" "140" 94 0.242346505438853 0.242346505438853
143 "94" "140" "90" "150" "13" 152 0.2133533822195 0.2133533822195
143 "94" "140" "90" "13" "150" 152 0.0118415501896373 0.0118415501896373
143 "94" "140" "90" "152" "13" 150 0.00122188680305478 0.00122188680305478
143 "90" "150" "13" "94" "140" 152 0.00172303343480882 0.00172303343480882
143 "90" "150" "13" "94" "152" 140 1.35671924000695e-05 1.35671924000695e-05
143 "94" "140" "90" "152" "150" 13 2.54559750636411e-05 2.54559750636411e-05
143 "94" "140" "90" "13" "152" 150 0.00437390592590208 0.00437390592590208
143 "94" "140" "90" "150" "152" 13 0.0169892508063676 0.0169892508063676
143 "90" "150" "13" "152" "94" 140 0.0823978118492099 0.0823978118492099
