"N1" "N2" "N3" "N4" "N5" "N6" "N7" "P" "prob"
94 "140" "90" "143" "150" "13" 152 0.161744238677228 0.161744238677228
94 "140" "143" "90" "150" "13" 152 0.202957717996556 0.202957717996556
94 "140" "90" "150" "13" "152" 143 0.138807473989899 0.138807473989899
94 "140" "90" "150" "152" "13" 143 0.0126399797015859 0.0126399797015859
94 "140" "90" "150" "143" "13" 152 0.000439897884324516 0.000439897884324516
94 "140" "143" "90" "13" "150" 152 0.0117238209982505 0.0117238209982505
94 "140" "143" "90" "152" "13" 150 0.00077283066125043 0.00077283066125043
94 "140" "90" "143" "13" "150" 152 0.0439061810011182 0.0439061810011182
94 "140" "90" "143" "152" "13" 150 0.000401983597008968 0.000401983597008968
94 "140" "90" "143" "152" "150" 13 6.86499501533342e-06 6.86499501533342e-06
94 "140" "90" "143" "13" "152" 150 0.0149680162503812 0.0149680162503812
94 "140" "143" "90" "152" "150" 13 1.31982465868195e-05 1.31982465868195e-05
94 "140" "143" "90" "13" "152" 150 0.00399675715849449 0.00399675715849449
94 "140" "90" "150" "143" "152" 13 0.000110709267101716 0.000110709267101716
94 "140" "90" "150" "152" "143" 13 2.39847812174305e-05 2.39847812174305e-05
94 "140" "90" "150" "13" "143" 152 0.011232974773749 0.011232974773749
94 "140" "143" "90" "150" "152" 13 0.0171303761978744 0.0171303761978744
94 "140" "90" "143" "150" "152" 13 0.0136518073011972 0.0136518073011972
