"P1" "P2" "P3" "P4" "P5" "P6" "P7"
1 0.798761609907121 0.424299065420561 0.794520547945205 0.771276595744681 0.899293286219081 1
1 0.798761609907121 0.37196261682243 0.514285714285714 0.772200772200772 0.899293286219081 1
1 0.798761609907121 0.37196261682243 0.514285714285714 0.227799227799228 0.672849915682968 1
1 0.798761609907121 0.424299065420561 0.794520547945205 0.157801418439716 0.672849915682968 1
1 0.798761609907121 0.424299065420561 0.794520547945205 0.0709219858156028 0.904950495049505 1
1 0.798761609907121 0.424299065420561 0.794520547945205 0.0709219858156028 0.0950495049504951 1
1 0.798761609907121 0.424299065420561 0.794520547945205 0.157801418439716 0.327150084317032 1
1 0.798761609907121 0.37196261682243 0.514285714285714 0.227799227799228 0.327150084317032 1
1 0.798761609907121 0.37196261682243 0.514285714285714 0.772200772200772 0.100706713780919 1
1 0.798761609907121 0.424299065420561 0.794520547945205 0.771276595744681 0.100706713780919 1
