"N1" "N2" "N3" "N4" "N5" "N6" "N7" "P" "prob"
94 "140" "90" "143" "150" "13" 152 0.125755732156835 0.125755732156835
94 "140" "143" "90" "150" "13" 152 0.174681238889098 0.174681238889098
94 "140" "90" "150" "13" "152" 143 0.124145827214123 0.124145827214123
94 "140" "90" "150" "152" "13" 143 0.0124168929383796 0.0124168929383796
94 "140" "90" "150" "143" "13" 152 0.00751737700557618 0.00751737700557618
94 "140" "143" "90" "13" "150" 152 0.0206222027358522 0.0206222027358522
94 "140" "143" "90" "152" "13" 150 0.0158297788649063 0.0158297788649063
94 "140" "90" "143" "13" "150" 152 0.0280642227410086 0.0280642227410086
94 "140" "90" "143" "13" "152" 150 0.0133068561760737 0.0133068561760737
94 "140" "143" "90" "152" "150" 13 0.00154186157775061 0.00154186157775061
94 "140" "143" "90" "13" "152" 150 0.00977816803879735 0.00977816803879735
94 "140" "90" "150" "143" "152" 13 0.00167846422452295 0.00167846422452295
94 "140" "90" "150" "152" "143" 13 2.45393141074695e-05 2.45393141074695e-05
94 "140" "90" "150" "13" "143" 152 0.0108166661335078 0.0108166661335078
94 "140" "143" "90" "150" "152" 13 0.0211840071018588 0.0211840071018588
94 "140" "90" "143" "150" "152" 13 0.0152506951522206 0.0152506951522206
