"N1" "N2" "N3" "N4" "N5" "N6" "N7" "P" "prob"
94 "140" "90" "143" "150" "13" 152 0.119365820208493 0.119365820208493
94 "140" "143" "90" "150" "13" 152 0.173175430456883 0.173175430456883
94 "140" "90" "150" "13" "152" 143 0.109785786992763 0.109785786992763
94 "140" "90" "150" "152" "13" 143 0.0122412237403726 0.0122412237403726
94 "140" "90" "150" "143" "13" 152 0.00519010895953773 0.00519010895953773
94 "140" "143" "90" "13" "150" 152 0.0334863137800368 0.0334863137800368
94 "140" "143" "90" "152" "13" 150 0.00887371530618927 0.00887371530618927
94 "140" "90" "143" "13" "150" 152 0.0227002905388903 0.0227002905388903
94 "140" "90" "143" "13" "152" 150 0.0117684552916605 0.0117684552916605
94 "140" "143" "90" "152" "150" 13 0.000871871591219469 0.000871871591219469
94 "140" "143" "90" "13" "152" 150 0.0173602265542697 0.0173602265542697
94 "140" "90" "150" "143" "152" 13 0.00173888561048451 0.00173888561048451
94 "140" "90" "150" "13" "143" 152 0.00893098664028432 0.00893098664028432
94 "140" "143" "90" "150" "152" 13 0.0208888651523867 0.0208888651523867
94 "140" "90" "143" "150" "152" 13 0.0143982117761217 0.0143982117761217
