"N1" "N2" "N3" "N4" "N5" "N6" "N7" "P" "prob"
94 "140" "143" "90" "150" "13" 152 0.190765814318439 0.190765814318439
94 "140" "90" "143" "150" "13" 152 0.10939478538984 0.10939478538984
94 "140" "90" "143" "13" "150" 152 0.024212134320646 0.024212134320646
94 "140" "143" "90" "13" "150" 152 0.0287341029030616 0.0287341029030616
94 "140" "143" "90" "152" "13" 150 0.0164023922549719 0.0164023922549719
94 "140" "143" "90" "152" "150" 13 0.00169804501317991 0.00169804501317991
94 "140" "143" "90" "13" "152" 150 0.0153567058270519 0.0153567058270519
94 "140" "90" "143" "13" "152" 150 0.012939976774692 0.012939976774692
94 "140" "90" "143" "150" "152" 13 0.0127663934660175 0.0127663934660175
94 "140" "143" "90" "150" "152" 13 0.0222624089144254 0.0222624089144254
