"N1" "N2" "N3" "N4" "N5" "N6" "N7" "P" "prob"
94 "140" "90" "143" "150" "13" 152 0.142562059045201 0.142562059045201
94 "140" "143" "90" "150" "13" 152 0.169455803443119 0.169455803443119
94 "140" "90" "150" "13" "152" 143 0.12073276411505 0.12073276411505
94 "140" "90" "150" "152" "13" 143 0.015218249521827 0.015218249521827
94 "140" "90" "150" "143" "13" 152 0.00559225192001258 0.00559225192001258
94 "140" "143" "90" "13" "150" 152 0.0232417526787254 0.0232417526787254
94 "140" "143" "90" "152" "13" 150 0.0158354554369211 0.0158354554369211
94 "140" "90" "143" "13" "150" 152 0.0255550805614774 0.0255550805614774
94 "140" "90" "143" "152" "13" 150 0.000325521409222313 0.000325521409222313
94 "140" "90" "143" "152" "150" 13 3.52295897426746e-05 3.52295897426746e-05
94 "140" "90" "143" "13" "152" 150 0.0159312843194961 0.0159312843194961
94 "140" "143" "90" "152" "150" 13 0.00171379387845467 0.00171379387845467
94 "140" "143" "90" "13" "152" 150 0.0144891333493326 0.0144891333493326
94 "140" "90" "150" "143" "152" 13 0.00178324359694279 0.00178324359694279
94 "140" "90" "150" "152" "143" 13 5.95626204376791e-05 5.95626204376791e-05
94 "140" "90" "150" "13" "143" 152 0.0101822813109078 0.0101822813109078
94 "140" "143" "90" "150" "152" 13 0.0200760891629398 0.0200760891629398
94 "140" "90" "143" "150" "152" 13 0.0168898824973231 0.0168898824973231
