"N1" "N2" "N3" "N4" "N5" "N6" "N7" "P" "prob"
143 "94" "140" "90" "150" "13" 152 0.271069221471741 0.271069221471741
143 "90" "150" "13" "152" "140" 94 0.193668875433081 0.193668875433081
143 "90" "150" "13" "140" "94" 152 0.000415371843093911 0.000415371843093911
143 "94" "140" "90" "13" "150" 152 0.0114216100984314 0.0114216100984314
143 "94" "140" "90" "152" "13" 150 0.00099971237886719 0.00099971237886719
143 "94" "140" "90" "152" "150" 13 6.82915477025025e-05 6.82915477025025e-05
143 "94" "140" "90" "13" "152" 150 0.00406444683682918 0.00406444683682918
143 "90" "150" "13" "140" "152" 94 2.20618744500429e-05 2.20618744500429e-05
143 "90" "150" "13" "152" "94" 140 0.0578555121546925 0.0578555121546925
143 "94" "140" "90" "150" "152" 13 0.0269038740412028 0.0269038740412028
