"N1" "N2" "N3" "N4" "N5" "N6" "N7" "P" "prob"
94 "140" "90" "143" "150" "13" 152 0.166839750543531 0.166839750543531
94 "140" "143" "90" "150" "13" 152 0.12278199766271 0.12278199766271
94 "140" "90" "150" "13" "152" 143 0.138962034706908 0.138962034706908
94 "140" "90" "150" "143" "13" 152 0.0169795343671399 0.0169795343671399
94 "140" "90" "150" "152" "13" 143 0.0211043659652149 0.0211043659652149
94 "140" "143" "90" "13" "150" 152 0.0437399507051026 0.0437399507051026
94 "140" "143" "90" "152" "13" 150 0.00981735043698568 0.00981735043698568
94 "140" "90" "143" "13" "150" 152 0.0215035040340053 0.0215035040340053
94 "140" "90" "143" "152" "13" 150 0.00438646191084194 0.00438646191084194
94 "140" "90" "143" "152" "150" 13 0.00078260664048061 0.00078260664048061
94 "140" "90" "143" "13" "152" 150 0.00563410586043807 0.00563410586043807
94 "140" "143" "90" "152" "150" 13 0.00175155371232564 0.00175155371232564
94 "140" "143" "90" "13" "152" 150 0.01146024909304 0.01146024909304
94 "140" "90" "150" "143" "152" 13 0.00477419670469703 0.00477419670469703
94 "140" "90" "150" "13" "143" 152 0.019158368755548 0.019158368755548
94 "140" "143" "90" "150" "152" 13 0.0243083550928194 0.0243083550928194
94 "140" "90" "143" "150" "152" 13 0.0330309001076081 0.0330309001076081
