"N1" "N2" "N3" "N4" "N5" "N6" "N7" "P" "prob"
94 "140" "143" "90" "150" "13" 152 0.162876259419388 0.162876259419388
94 "140" "90" "143" "150" "13" 152 0.108276182403656 0.108276182403656
94 "140" "90" "143" "13" "150" 152 0.0247135678753271 0.0247135678753271
94 "140" "143" "90" "13" "150" 152 0.0255484648850567 0.0255484648850567
94 "140" "143" "90" "152" "13" 150 0.0151516590359989 0.0151516590359989
94 "140" "143" "90" "152" "150" 13 0.00149851572883506 0.00149851572883506
94 "140" "143" "90" "13" "152" 150 0.0119144283358197 0.0119144283358197
94 "140" "90" "143" "13" "152" 150 0.0115250773264747 0.0115250773264747
94 "140" "90" "143" "150" "152" 13 0.0129253368427065 0.0129253368427065
94 "140" "143" "90" "150" "152" 13 0.0194431542555434 0.0194431542555434
