"P1" "P2" "P3" "P4" "P5" "P6" "P7"
1 0.850220264317181 0.426395939086294 0.461038961038961 0.784810126582278 0.901639344262295 1
1 0.850220264317181 0.365482233502538 0.744318181818182 0.781725888324873 0.901639344262295 1
1 0.850220264317181 0.426395939086294 0.409090909090909 0.863636363636364 0.92695652173913 1
1 0.850220264317181 0.426395939086294 0.409090909090909 0.0926573426573427 1 1
1 0.850220264317181 0.426395939086294 0.409090909090909 0.0437062937062937 0.75 1
1 0.850220264317181 0.365482233502538 0.744318181818182 0.150592216582064 0.607250755287009 1
1 0.850220264317181 0.365482233502538 0.744318181818182 0.0676818950930626 0.905511811023622 1
1 0.850220264317181 0.426395939086294 0.461038961038961 0.215189873417722 0.607250755287009 1
1 0.850220264317181 0.426395939086294 0.461038961038961 0.215189873417722 0.392749244712991 1
1 0.850220264317181 0.365482233502538 0.744318181818182 0.0676818950930626 0.094488188976378 1
1 0.850220264317181 0.365482233502538 0.744318181818182 0.150592216582064 0.392749244712991 1
1 0.850220264317181 0.426395939086294 0.409090909090909 0.0437062937062937 0.25 1
1 0.850220264317181 0.426395939086294 0.409090909090909 0.863636363636364 0.0730434782608696 1
1 0.850220264317181 0.365482233502538 0.744318181818182 0.781725888324873 0.0983606557377049 1
1 0.850220264317181 0.426395939086294 0.461038961038961 0.784810126582278 0.0983606557377049 1
