"N1" "N2" "N3" "N4" "N5" "N6" "N7" "P" "prob"
94 "140" "90" "143" "150" "13" 152 0.145714204611095 0.145714204611095
94 "140" "143" "90" "150" "13" 152 0.182829423674068 0.182829423674068
94 "140" "90" "150" "13" "152" 143 0.124873786915779 0.124873786915779
94 "140" "90" "150" "152" "13" 143 0.0152579193071444 0.0152579193071444
94 "140" "90" "150" "143" "13" 152 0.00727170999198805 0.00727170999198805
94 "140" "143" "90" "13" "150" 152 0.0244643771610419 0.0244643771610419
94 "140" "143" "90" "152" "13" 150 0.0154422787095206 0.0154422787095206
94 "140" "90" "143" "13" "150" 152 0.0322320421065166 0.0322320421065166
94 "140" "90" "143" "13" "152" 150 0.0134068623417192 0.0134068623417192
94 "140" "143" "90" "152" "150" 13 0.00166403865404317 0.00166403865404317
94 "140" "143" "90" "13" "152" 150 0.0101759155001747 0.0101759155001747
94 "140" "90" "150" "143" "152" 13 0.00156182223846395 0.00156182223846395
94 "140" "90" "150" "13" "143" 152 0.00977065889989871 0.00977065889989871
94 "140" "143" "90" "150" "152" 13 0.0224463846886974 0.0224463846886974
94 "140" "90" "143" "150" "152" 13 0.0178896647245304 0.0178896647245304
