"N1" "N2" "N3" "N4" "N5" "N6" "N7" "P" "prob"
94 "140" "90" "143" "150" "13" 152 0.12787374115708 0.12787374115708
94 "140" "143" "90" "150" "13" 152 0.163739681613695 0.163739681613695
94 "140" "90" "150" "13" "152" 143 0.101478036905542 0.101478036905542
94 "140" "90" "150" "152" "13" 143 0.01170544420839 0.01170544420839
94 "140" "90" "150" "143" "13" 152 0.00576609644870243 0.00576609644870243
94 "140" "143" "90" "13" "150" 152 0.0252354199048493 0.0252354199048493
94 "140" "143" "90" "152" "13" 150 0.0138431581857478 0.0138431581857478
94 "140" "90" "143" "13" "150" 152 0.0279483920705941 0.0279483920705941
94 "140" "90" "143" "13" "152" 150 0.0138016750965897 0.0138016750965897
94 "140" "143" "90" "152" "150" 13 0.00139619835779002 0.00139619835779002
94 "140" "143" "90" "13" "152" 150 0.0124619357554811 0.0124619357554811
94 "140" "90" "150" "143" "152" 13 0.00160399805287646 0.00160399805287646
94 "140" "90" "150" "13" "143" 152 0.00842307816212005 0.00842307816212005
94 "140" "143" "90" "150" "152" 13 0.0187315612102452 0.0187315612102452
94 "140" "90" "143" "150" "152" 13 0.0146285542152084 0.0146285542152084
