"N1" "N2" "N3" "N4" "N5" "N6" "N7" "P" "prob"
94 "140" "143" "90" "150" "13" 152 0.196704672248366 0.196704672248366
94 "140" "90" "143" "150" "13" 152 0.107270592905547 0.107270592905547
94 "140" "90" "143" "13" "150" 152 0.0199098007657826 0.0199098007657826
94 "140" "90" "143" "152" "13" 150 0.000247647896005044 0.000247647896005044
94 "140" "143" "90" "13" "150" 152 0.0227736961508923 0.0227736961508923
94 "140" "143" "90" "152" "13" 150 0.0161464148303286 0.0161464148303286
94 "140" "143" "90" "152" "150" 13 0.001782396442309 0.001782396442309
94 "140" "143" "90" "13" "152" 150 0.0130839263943828 0.0130839263943828
94 "140" "90" "143" "152" "150" 13 2.73377547538036e-05 2.73377547538036e-05
94 "140" "90" "143" "13" "152" 150 0.0114385634207261 0.0114385634207261
94 "140" "90" "143" "150" "152" 13 0.0115232082222755 0.0115232082222755
94 "140" "143" "90" "150" "152" 13 0.02113038471418 0.02113038471418
