"N1" "N2" "N3" "N4" "N5" "N6" "N7" "P" "prob"
94 "140" "143" "90" "150" "13" 152 0.20987528704591 0.20987528704591
94 "140" "90" "143" "150" "13" 152 0.138919334514145 0.138919334514145
94 "140" "90" "150" "13" "152" 143 0.123472960248024 0.123472960248024
94 "140" "90" "150" "152" "13" 143 0.0105881020259967 0.0105881020259967
94 "140" "90" "150" "143" "13" 152 0.000546218459508771 0.000546218459508771
94 "140" "90" "143" "13" "150" 152 0.0267417035687595 0.0267417035687595
94 "140" "90" "143" "152" "13" 150 0.00932321199145202 0.00932321199145202
94 "140" "143" "90" "13" "150" 152 0.0123891105648095 0.0123891105648095
94 "140" "143" "90" "152" "13" 150 0.000368723489661845 0.000368723489661845
94 "140" "143" "90" "152" "150" 13 2.71619513563053e-05 2.71619513563053e-05
94 "140" "143" "90" "13" "152" 150 0.00384219251693461 0.00384219251693461
94 "140" "90" "143" "152" "150" 13 0.00068679278021746 0.00068679278021746
94 "140" "90" "143" "13" "152" 150 0.00829331313208365 0.00829331313208365
94 "140" "90" "150" "143" "152" 13 0.00015556854859427 0.00015556854859427
94 "140" "90" "150" "152" "143" 13 0.000172632098249946 0.000172632098249946
94 "140" "90" "150" "13" "143" 152 0.00963264228885292 0.00963264228885292
94 "140" "90" "143" "150" "152" 13 0.0112307370608975 0.0112307370608975
94 "140" "143" "90" "150" "152" 13 0.0169670706574901 0.0169670706574901
