"N1" "N2" "N3" "N4" "N5" "N6" "N7" "P" "prob"
94 "140" "90" "143" "150" "13" 152 0.139335033299056 0.139335033299056
94 "140" "143" "90" "150" "13" 152 0.223147474453422 0.223147474453422
94 "140" "90" "150" "13" "152" 143 0.127641526482377 0.127641526482377
94 "140" "90" "150" "152" "13" 143 0.0113388797252749 0.0113388797252749
94 "140" "90" "150" "143" "13" 152 0.00142743653296305 0.00142743653296305
94 "140" "143" "90" "13" "150" 152 0.0123780790212397 0.0123780790212397
94 "140" "90" "143" "13" "150" 152 0.0435993813678918 0.0435993813678918
94 "140" "90" "143" "152" "13" 150 0.0125209323946579 0.0125209323946579
94 "140" "90" "143" "152" "150" 13 0.000460150320113153 0.000460150320113153
94 "140" "90" "143" "13" "152" 150 0.014051897747709 0.014051897747709
94 "140" "143" "90" "13" "152" 150 0.00398940295165783 0.00398940295165783
94 "140" "90" "150" "143" "152" 13 0.000356859133240761 0.000356859133240761
94 "140" "90" "150" "152" "143" 13 0.000131592414606672 0.000131592414606672
94 "140" "90" "150" "13" "143" 152 0.0102590385770883 0.0102590385770883
94 "140" "143" "90" "150" "152" 13 0.0202111390909754 0.0202111390909754
94 "140" "90" "143" "150" "152" 13 0.0126199937738517 0.0126199937738517
